Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
266,Curtis Jones,eng ENG,"MF,DF",Liverpool,24-101,2001,17.0,3,31,12,38.7,1.83,0.71,0.10,0.25,16.9,0,0,0,4.1,4.1,0.13,-1.1,-1.1,Matches
267,Jorginho,it ITA,MF,Arsenal,33-142,1991,7.8,0,2,0,0.0,0.26,0.00,0.00,,23.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
268,Diogo Jota,pt POR,FW,Liverpool,28-158,1996,12.8,6,48,13,27.1,3.74,1.01,0.13,0.46,12.3,0,0,0,7.5,7.5,0.16,-1.5,-1.5,Matches
269,James Justin,eng ENG,DF,Leicester City,27-077,1998,29.7,2,24,6,25.0,0.81,0.20,0.08,0.33,16.0,2,0,0,1.5,1.5,0.06,+0.5,+0.5,Matches
270,Filip Jørgensen,dk DEN,GK,Chelsea,23-025,2002,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
271,Ferdi Kadioglu,tr TUR,"DF,MF",Brighton,25-216,1999,4.3,1,4,1,25.0,0.94,0.23,0.25,1.00,15.1,0,0,0,0.4,0.4,0.11,+0.6,+0.6,Matches
272,Daichi Kamada,jp JPN,MF,Crystal Palace,28-279,1996,15.8,0,20,4,20.0,1.26,0.25,0.00,0.00,20.3,0,0,0,1.1,1.1,0.05,-1.1,-1.1,Matches
273,Boubacar Kamara,fr FRA,MF,Aston Villa,25-169,1999,17.3,0,9,2,22.2,0.52,0.12,0.00,0.00,19.8,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches
274,Michael Kayode,it ITA,DF,Brentford,20-305,2004,4.2,0,2,0,0.0,0.47,0.00,0.00,,16.8,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
275,Michael Keane,eng ENG,DF,Everton,32-120,1993,10.5,3,10,4,40.0,0.96,0.38,0.30,0.75,13.2,0,0,0,0.6,0.6,0.06,+2.4,+2.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
276,Caoimhín Kelleher,ie IRL,GK,Liverpool,26-169,1998,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
277,Lloyd Kelly,eng ENG,DF,Newcastle Utd,26-217,1998,3.4,0,3,0,0.0,0.89,0.00,0.00,,7.3,0,0,0,0.4,0.4,0.14,-0.4,-0.4,Matches
278,Milos Kerkez,hu HUN,DF,Bournemouth,21-185,2003,35.2,2,18,5,27.8,0.51,0.14,0.11,0.40,20.0,0,0,0,0.5,0.5,0.03,+1.5,+1.5,Matches
279,Bilal El Khannouss,ma MAR,MF,Leicester City,21-001,2004,22.3,2,28,6,21.4,1.26,0.27,0.07,0.33,22.3,0,0,0,1.1,1.1,0.04,+0.9,+0.9,Matches
280,Abdukodir Khusanov,uz UZB,DF,Manchester City,21-071,2004,5.6,0,1,0,0.0,0.18,0.00,0.00,,23.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
281,Max Kilman,eng ENG,DF,West Ham,27-353,1997,34.2,0,12,2,16.7,0.35,0.06,0.00,0.00,8.8,0,0,0,1.4,1.4,0.12,-1.4,-1.4,Matches
282,Joshua King,eng ENG,MF,Fulham,18-128,2007,1.0,0,2,0,0.0,2.05,0.00,0.00,,10.4,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
283,Antonín Kinský,cz CZE,GK,Tottenham,22-059,2003,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
284,Jakub Kiwior,pl POL,DF,Arsenal,25-085,2000,9.5,1,3,1,33.3,0.32,0.11,0.33,1.00,18.5,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
285,Justin Kluivert,nl NED,"MF,FW",Bournemouth,26-006,1999,24.5,12,53,22,41.5,2.16,0.90,0.11,0.27,20.4,0,6,6,10.0,5.3,0.10,+2.0,+0.7,Matches
286,Ibrahima Konaté,fr FRA,DF,Liverpool,25-351,1999,25.8,1,18,3,16.7,0.70,0.12,0.06,0.33,10.5,0,0,0,1.7,1.7,0.10,-0.7,-0.7,Matches
287,Ezri Konsa,eng ENG,DF,Aston Villa,27-200,1997,30.6,1,9,3,33.3,0.29,0.10,0.11,0.33,9.1,0,0,0,0.9,0.9,0.10,+0.1,+0.1,Matches
288,Mateo Kovačić,hr CRO,MF,Manchester City,31-005,1994,23.7,6,44,12,27.3,1.86,0.51,0.14,0.50,22.8,0,0,0,1.9,1.9,0.04,+4.1,+4.1,Matches
289,Caleb Kporha,eng ENG,DF,Crystal Palace,18-300,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
290,Emil Krafth,se SWE,DF,Newcastle Utd,30-282,1994,3.2,0,1,0,0.0,0.31,0.00,0.00,,14.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
291,Mohammed Kudus,gh GHA,"FW,MF",West Ham,24-282,2000,26.9,4,68,20,29.4,2.53,0.74,0.06,0.20,15.7,0,0,0,6.6,6.6,0.10,-2.6,-2.6,Matches
292,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,25-016,2000,26.3,7,46,17,37.0,1.75,0.65,0.15,0.41,14.8,0,0,0,4.2,4.2,0.09,+2.8,+2.8,Matches
293,Maxence Lacroix,fr FRA,DF,Crystal Palace,25-035,2000,31.6,1,29,5,17.2,0.92,0.16,0.03,0.20,11.1,0,0,0,3.1,3.1,0.11,-2.1,-2.1,Matches
294,Adam Lallana,eng ENG,MF,Southampton,37-001,1988,4.0,0,3,0,0.0,0.75,0.00,0.00,,18.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
295,Tariq Lamptey,gh GHA,DF,Brighton,24-223,2000,9.6,2,6,2,33.3,0.63,0.21,0.33,1.00,18.5,0,0,0,0.4,0.4,0.06,+1.6,+1.6,Matches
296,Will Lankshear,eng ENG,"FW,MF",Tottenham,20-021,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
297,Roméo Lavia,be BEL,MF,Chelsea,21-125,2004,7.6,0,1,0,0.0,0.13,0.00,0.00,,16.0,0,0,0,0.2,0.2,0.18,-0.2,-0.2,Matches
298,Mario Lemina,ga GAB,"MF,DF",Wolves,31-252,1993,15.2,1,18,5,27.8,1.19,0.33,0.06,0.20,21.9,0,0,0,1.4,1.4,0.08,-0.4,-0.4,Matches
299,Bernd Leno,de GER,GK,Fulham,33-068,1992,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
300,Jefferson Lerma,co COL,"MF,DF",Crystal Palace,30-198,1994,22.6,0,24,7,29.2,1.06,0.31,0.00,0.00,19.4,0,0,0,1.0,1.0,0.04,-1.0,-1.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
301,Rico Lewis,eng ENG,"DF,MF",Manchester City,20-171,2004,21.0,1,10,2,20.0,0.48,0.10,0.10,0.50,15.8,0,0,0,1.4,1.4,0.14,-0.4,-0.4,Matches
302,Keane Lewis-Potter,eng ENG,"DF,FW",Brentford,24-078,2001,32.5,1,27,14,51.9,0.83,0.43,0.04,0.07,20.5,1,0,0,2.6,2.6,0.09,-1.6,-1.6,Matches
303,Myles Lewis-Skelly,eng ENG,DF,Arsenal,18-227,2006,13.0,1,2,1,50.0,0.15,0.08,0.50,1.00,14.3,0,0,0,0.1,0.1,0.06,+0.9,+0.9,Matches
304,Matthijs de Ligt,nl NED,DF,Manchester Utd,25-272,1999,23.6,2,18,9,50.0,0.76,0.38,0.11,0.22,7.9,0,0,0,2.5,2.5,0.14,-0.5,-0.5,Matches
305,Pedro Lima,br BRA,DF,Wolves,18-314,2006,0.8,0,1,1,100.0,1.29,1.29,0.00,0.00,22.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
306,Victor Lindelöf,se SWE,DF,Manchester Utd,30-298,1994,5.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
307,Jesper Lindstrøm,dk DEN,FW,Everton,25-071,2000,13.8,0,28,10,35.7,2.03,0.73,0.00,0.00,21.0,6,0,0,2.1,2.1,0.08,-2.1,-2.1,Matches
308,Valentino Livramento,eng ENG,DF,Newcastle Utd,22-180,2002,28.6,0,5,1,20.0,0.18,0.04,0.00,0.00,20.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
309,Sean Longstaff,eng ENG,MF,Newcastle Utd,27-193,1997,8.9,0,6,1,16.7,0.68,0.11,0.00,0.00,13.5,0,0,0,0.6,0.6,0.10,-0.6,-0.6,Matches
310,Saša Lukić,rs SRB,MF,Fulham,28-271,1996,24.1,0,17,2,11.8,0.71,0.08,0.00,0.00,20.1,0,0,0,1.2,1.2,0.07,-1.2,-1.2,Matches
311,Joe Lumley,eng ENG,GK,Southampton,30-085,1995,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
312,Massimo Luongo,au AUS,MF,Ipswich Town,32-228,1992,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
313,Ian Maatsen,nl NED,DF,Aston Villa,23-062,2002,10.7,1,17,5,29.4,1.60,0.47,0.06,0.20,22.3,0,0,0,0.8,0.8,0.05,+0.2,+0.2,Matches
314,Alexis Mac Allister,ar ARG,MF,Liverpool,26-138,1998,28.6,5,38,13,34.2,1.33,0.45,0.13,0.38,18.1,1,0,0,2.8,2.8,0.07,+2.2,+2.2,Matches
315,James Maddison,eng ENG,MF,Tottenham,28-169,1996,20.1,9,39,17,43.6,1.94,0.85,0.23,0.53,16.7,6,0,0,5.8,5.8,0.15,+3.2,+3.2,Matches
316,Noni Madueke,eng ENG,FW,Chelsea,23-062,2002,20.1,7,77,30,39.0,3.82,1.49,0.09,0.23,14.4,0,0,0,9.1,9.1,0.12,-2.1,-2.1,Matches
317,Gabriel Magalhães,br BRA,DF,Arsenal,27-143,1997,26.3,3,22,5,22.7,0.84,0.19,0.14,0.60,9.5,0,0,0,2.6,2.6,0.12,+0.4,+0.4,Matches
318,Edmond-Paris Maghoma,eng ENG,"MF,FW",Brentford,24-003,2001,1.3,0,1,0,0.0,0.76,0.00,0.00,,23.8,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
319,Harry Maguire,eng ENG,DF,Manchester Utd,32-067,1993,17.1,1,12,5,41.7,0.70,0.29,0.08,0.20,7.9,0,0,0,1.4,1.4,0.12,-0.4,-0.4,Matches
320,Kobbie Mainoo,eng ENG,MF,Manchester Utd,20-022,2005,16.7,0,13,2,15.4,0.78,0.12,0.00,0.00,20.8,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
321,Tyrell Malacia,nl NED,DF,Manchester Utd,25-267,1999,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
322,Donyell Malen,nl NED,FW,Aston Villa,26-122,1999,3.3,3,15,9,60.0,4.61,2.76,0.20,0.33,15.2,0,0,0,2.2,2.2,0.14,+0.8,+0.8,Matches
323,Mateus Mane,,MF,Wolves,,,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
324,Orel Mangala,be BEL,MF,Everton,27-054,1998,14.0,1,16,6,37.5,1.14,0.43,0.06,0.17,22.1,0,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
325,Ryan Manning,ie IRL,"DF,MF",Southampton,28-331,1996,16.2,0,8,1,12.5,0.49,0.06,0.00,0.00,22.0,1,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
326,Solly March,eng ENG,"FW,MF",Brighton,30-295,1994,1.9,0,2,0,0.0,1.07,0.00,0.00,,22.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
327,Omar Marmoush,eg EGY,"FW,MF",Manchester City,26-093,1999,11.2,6,40,16,40.0,3.58,1.43,0.15,0.38,17.8,5,0,0,4.9,4.9,0.12,+1.1,+1.1,Matches
328,Gabriel Martinelli,br BRA,"FW,MF",Arsenal,23-327,2001,22.7,7,47,20,42.6,2.07,0.88,0.15,0.35,13.3,0,0,0,5.9,5.9,0.13,+1.1,+1.1,Matches
329,Emiliano Martínez,ar ARG,GK,Aston Villa,32-251,1992,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
330,Lisandro Martínez,ar ARG,DF,Manchester Utd,27-113,1998,19.5,2,17,6,35.3,0.87,0.31,0.12,0.33,15.9,0,0,0,1.3,1.3,0.08,+0.7,+0.7,Matches
331,Pape Matar Sarr,sn SEN,MF,Tottenham,22-239,2002,19.2,3,32,13,40.6,1.67,0.68,0.09,0.23,21.8,0,0,0,3.3,3.3,0.10,-0.3,-0.3,Matches
332,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,27-317,1997,28.0,14,61,25,41.0,2.18,0.89,0.20,0.48,15.7,0,2,2,12.1,10.6,0.17,+1.9,+1.4,Matches
333,Stephy Mavididi,eng ENG,FW,Leicester City,26-345,1998,17.9,4,26,7,26.9,1.45,0.39,0.15,0.57,16.1,1,0,0,1.8,1.8,0.07,+2.2,+2.2,Matches
334,Konstantinos Mavropanos,gr GRE,DF,West Ham,27-151,1997,21.6,0,18,5,27.8,0.83,0.23,0.00,0.00,14.8,0,0,0,1.5,1.5,0.09,-1.5,-1.5,Matches
335,Noussair Mazraoui,ma MAR,DF,Manchester Utd,27-178,1997,29.3,0,13,3,23.1,0.44,0.10,0.00,0.00,20.6,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
336,Bryan Mbeumo,cm CMR,FW,Brentford,25-277,1999,35.9,18,75,32,42.7,2.09,0.89,0.17,0.41,17.8,6,5,5,11.0,7.1,0.09,+7.0,+5.9,Matches
337,James Mcatee,eng ENG,"MF,FW",Manchester City,22-205,2002,3.9,3,12,4,33.3,3.09,1.03,0.25,0.75,14.3,0,0,0,2.8,2.8,0.23,+0.2,+0.2,Matches
338,Kasey McAteer,ie IRL,"FW,MF",Leicester City,23-170,2001,6.8,0,9,4,44.4,1.32,0.59,0.00,0.00,16.5,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
339,Alex McCarthy,eng ENG,GK,Southampton,35-159,1989,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
340,John McGinn,sct SCO,"MF,FW",Aston Villa,30-205,1994,23.0,1,26,5,19.2,1.13,0.22,0.04,0.20,16.2,1,0,0,2.9,2.6,0.10,-1.9,-1.6,Matches
341,Dwight McNeil,eng ENG,"MF,FW",Everton,25-170,1999,14.4,4,25,10,40.0,1.74,0.70,0.16,0.40,21.9,0,0,0,1.1,1.1,0.04,+2.9,+2.9,Matches
342,Scott McTominay,sct SCO,MF,Manchester Utd,28-154,1996,0.2,0,1,0,0.0,4.74,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
343,Ben Mee,eng ENG,DF,Brentford,35-232,1989,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
344,Jayden Meghoma,eng ENG,DF,Brentford,18-317,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
345,Mikel Merino,es ESP,"MF,FW",Arsenal,28-323,1996,15.8,6,32,12,37.5,2.03,0.76,0.19,0.50,10.5,0,0,0,4.4,4.4,0.14,+1.6,+1.6,Matches
346,Shumaira Mheuka,eng ENG,MF,Chelsea,17-203,2007,0.0,0,1,1,100.0,90.00,90.00,0.00,0.00,7.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
347,Nikola Milenković,rs SRB,DF,Nott'ham Forest,27-211,1997,34.0,4,26,7,26.9,0.76,0.21,0.15,0.57,12.1,0,0,0,3.6,3.6,0.14,+0.4,+0.4,Matches
348,Lewis Miley,eng ENG,MF,Newcastle Utd,19-010,2006,2.8,1,3,2,66.7,1.08,0.72,0.33,0.50,14.6,0,0,0,0.5,0.5,0.18,+0.5,+0.5,Matches
349,James Milner,eng ENG,MF,Brighton,39-127,1986,1.9,0,2,0,0.0,1.07,0.00,0.00,,16.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
350,Tyrone Mings,eng ENG,DF,Aston Villa,32-059,1993,12.4,0,9,1,11.1,0.72,0.08,0.00,0.00,11.8,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
351,Yankuba Minteh,gm GAM,"FW,MF",Brighton,20-293,2004,18.5,6,31,15,48.4,1.67,0.81,0.19,0.40,14.1,0,0,0,4.0,4.0,0.13,+2.0,+2.0,Matches
352,Tyrick Mitchell,eng ENG,DF,Crystal Palace,25-252,1999,32.7,0,11,2,18.2,0.34,0.06,0.00,0.00,13.4,0,0,0,1.2,1.2,0.11,-1.2,-1.2,Matches
353,Kaoru Mitoma,jp JPN,"FW,MF",Brighton,27-356,1997,28.1,9,54,25,46.3,1.92,0.89,0.17,0.36,13.9,0,0,0,8.8,8.8,0.16,+0.2,+0.2,Matches
354,Jakub Moder,pl POL,MF,Brighton,26-034,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
355,Jeremy Monga,,"FW,MF",Leicester City,,,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
356,Mikey Moore,eng ENG,FW,Tottenham,17-273,2007,2.3,0,3,0,0.0,1.30,0.00,0.00,,19.5,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
357,Morato,br BRA,DF,Nott'ham Forest,23-315,2001,9.0,0,2,1,50.0,0.22,0.11,0.00,0.00,8.6,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
358,Álex Moreno,es ESP,"DF,MF",Nott'ham Forest,31-337,1993,10.6,0,6,0,0.0,0.57,0.00,0.00,,23.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
359,Sam Morsy,eg EGY,MF,Ipswich Town,33-243,1991,28.6,1,10,2,20.0,0.35,0.07,0.10,0.50,26.3,0,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
360,Yerson Mosquera,co COL,DF,Wolves,24-009,2001,4.9,0,2,0,0.0,0.41,0.00,0.00,,12.4,0,0,0,0.3,0.3,0.17,-0.3,-0.3,Matches
361,Mason Mount,eng ENG,"MF,FW",Manchester Utd,26-121,1999,4.8,1,13,5,38.5,2.72,1.05,0.08,0.20,15.7,0,0,0,2.3,2.3,0.18,-1.3,-1.3,Matches
362,Divin Mubama,eng ENG,FW,Manchester City,20-198,2004,0.3,0,1,0,0.0,3.21,0.00,0.00,,17.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
363,Mykhailo Mudryk,ua UKR,FW,Chelsea,24-126,2001,1.7,0,1,1,100.0,0.60,0.60,0.00,0.00,11.6,0,0,0,0.3,0.3,0.25,-0.3,-0.3,Matches
364,Marshall Munetsi,zw ZIM,"MF,FW",Wolves,28-323,1996,10.8,1,19,6,31.6,1.77,0.56,0.05,0.17,13.9,0,0,0,3.2,3.2,0.17,-2.2,-2.2,Matches
365,Rodrigo Muniz,br BRA,FW,Fulham,24-007,2001,10.7,8,39,19,48.7,3.64,1.77,0.21,0.42,12.0,0,0,0,5.8,5.8,0.15,+2.2,+2.2,Matches
366,Daniel Muñoz,co COL,DF,Crystal Palace,28-350,1996,32.9,4,33,13,39.4,1.00,0.40,0.12,0.31,12.3,0,0,0,4.7,4.7,0.14,-0.7,-0.7,Matches
367,Arijanet Muric,xk KVX,GK,Ipswich Town,26-185,1998,18.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
368,Murillo,br BRA,DF,Nott'ham Forest,22-311,2002,33.4,2,24,6,25.0,0.72,0.18,0.08,0.33,22.2,3,0,0,1.4,1.4,0.06,+0.6,+0.6,Matches
369,Jacob Murphy,eng ENG,FW,Newcastle Utd,30-076,1995,23.8,8,42,15,35.7,1.77,0.63,0.19,0.53,18.2,0,0,0,5.7,5.7,0.14,+2.3,+2.3,Matches
370,Vitaliy Mykolenko,ua UKR,DF,Everton,25-347,1999,32.2,1,13,1,7.7,0.40,0.03,0.08,1.00,20.7,0,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches
371,Iliman Ndiaye,sn SEN,FW,Everton,25-066,2000,25.4,7,32,13,40.6,1.26,0.51,0.16,0.38,17.4,0,2,2,5.2,3.6,0.11,+1.8,+1.4,Matches
372,Wilfred Ndidi,ng NGA,MF,Leicester City,28-146,1996,23.9,0,22,8,36.4,0.92,0.34,0.00,0.00,13.9,0,0,0,2.0,2.0,0.09,-2.0,-2.0,Matches
373,Kosta Nedeljković,rs SRB,DF,Aston Villa,19-146,2005,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
374,Reiss Nelson,eng ENG,FW,Arsenal,25-152,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
375,Reiss Nelson,eng ENG,FW,Fulham,25-152,1999,5.4,1,12,6,50.0,2.22,1.11,0.08,0.17,15.4,0,0,0,1.1,1.1,0.09,-0.1,-0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
376,Neto,br BRA,GK,Bournemouth,35-296,1989,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
377,Pedro Neto,pt POR,FW,Chelsea,25-063,2000,22.4,4,54,16,29.6,2.41,0.72,0.07,0.25,18.8,0,0,0,2.9,2.9,0.05,+1.1,+1.1,Matches
378,Eddie Nketiah,eng ENG,"FW,MF",Crystal Palace,25-346,1999,9.9,1,38,12,31.6,3.82,1.21,0.03,0.08,14.2,0,0,0,4.5,4.5,0.12,-3.5,-3.5,Matches
379,Christopher Nkunku,fr FRA,FW,Chelsea,27-178,1997,10.2,3,25,11,44.0,2.44,1.07,0.12,0.27,12.6,0,0,0,4.8,4.8,0.19,-1.8,-1.8,Matches
380,Gustavo Nunes,br BRA,"FW,MF",Brentford,19-172,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
381,Matheus Nunes,pt POR,"DF,MF",Manchester City,26-257,1998,16.6,1,7,3,42.9,0.42,0.18,0.14,0.33,18.3,0,0,0,0.9,0.9,0.13,+0.1,+0.1,Matches
382,Darwin Núñez,uy URU,FW,Liverpool,25-321,1999,11.7,5,33,12,36.4,2.83,1.03,0.15,0.42,14.3,0,0,0,5.3,5.3,0.16,-0.3,-0.3,Matches
383,Ethan Nwaneri,eng ENG,"FW,MF",Arsenal,18-051,2007,9.1,4,22,8,36.4,2.41,0.88,0.18,0.50,18.2,1,0,0,1.1,1.1,0.05,+2.9,+2.9,Matches
384,Christian Nørgaard,dk DEN,MF,Brentford,31-062,1994,29.3,5,35,12,34.3,1.19,0.41,0.14,0.42,14.3,0,0,0,3.9,3.9,0.11,+1.1,+1.1,Matches
385,Jake O'Brien,ie IRL,DF,Everton,23-361,2001,15.5,2,5,3,60.0,0.32,0.19,0.40,0.67,11.5,0,0,0,0.7,0.7,0.14,+1.3,+1.3,Matches
386,Matt O'Riley,dk DEN,MF,Brighton,24-171,2000,10.1,1,21,6,28.6,2.09,0.60,0.05,0.17,17.0,2,0,0,2.0,2.0,0.10,-1.0,-1.0,Matches
387,Dara O'Shea,ie IRL,DF,Ipswich Town,26-068,1999,32.7,0,20,2,10.0,0.61,0.06,0.00,0.00,13.6,0,0,0,1.2,1.2,0.06,-1.2,-1.2,Matches
388,Chidozie Obi-Martin,dk DEN,FW,Manchester Utd,17-163,2007,1.7,0,4,1,25.0,2.32,0.58,0.00,0.00,10.8,0,0,0,0.6,0.6,0.15,-0.6,-0.6,Matches
389,Wilson Odobert,fr FRA,FW,Tottenham,20-164,2004,7.0,1,11,3,27.3,1.57,0.43,0.09,0.33,16.8,0,0,0,1.2,1.2,0.11,-0.2,-0.2,Matches
390,Chiedozie Ogbene,ie IRL,FW,Ipswich Town,28-010,1997,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
391,Caleb Okoli,it ITA,DF,Leicester City,23-302,2001,12.5,1,4,2,50.0,0.32,0.16,0.25,0.50,13.5,0,0,0,0.6,0.6,0.15,+0.4,+0.4,Matches
392,Robin Olsen,se SWE,GK,Aston Villa,35-123,1990,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
393,Amadou Onana,be BEL,MF,Aston Villa,23-268,2001,16.3,3,17,6,35.3,1.04,0.37,0.18,0.50,14.7,0,0,0,2.1,2.1,0.12,+0.9,+0.9,Matches
394,André Onana,cm CMR,GK,Manchester Utd,29-039,1996,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
395,Paul Onuachu,ng NGA,FW,Southampton,30-348,1994,11.4,4,34,15,44.1,2.97,1.31,0.12,0.27,10.4,0,0,0,3.6,3.6,0.11,+0.4,+0.4,Matches
396,Frank Onyeka,ng NGA,MF,Brentford,27-130,1998,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
397,Lewis Orford,eng ENG,MF,West Ham,19-082,2006,0.5,0,1,0,0.0,1.84,0.00,0.00,,12.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
398,Stefan Ortega,de GER,GK,Manchester City,32-186,1992,12.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
399,William Osula,dk DEN,FW,Newcastle Utd,21-280,2003,1.2,1,3,1,33.3,2.60,0.87,0.33,1.00,14.5,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
400,Dango Ouattara,bf BFA,FW,Bournemouth,23-089,2002,22.3,7,62,20,32.3,2.78,0.90,0.11,0.35,13.5,1,0,0,8.4,8.4,0.14,-1.4,-1.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
